"유계 큐","용량에 상한이 있는 큐다. 구성은 링 버퍼 하나 + 락 하나 + 조건변수 둘이고, 조건변수는 각각 '자리가 났다'와 '물건이 들어왔다'를 알린다. 경계가 둘이라는 점이 무한 큐와 다르다 — 가득 차면 생산자가 서고, 비면 소비자가 선다. 그 '섬'이 곧 배압이다. 상한을 없앤다고 문제가 사라지지 않고 메모리와 지연으로 옮겨갈 뿐이며, Python 의 queue.Queue(maxsize=n) 이 그대로 이 구조다. (xi-2)"
"유니온 파인드","동적으로 늘어나는 연결 관계에서 ""이 둘이 같은 그룹인가""를 매번 DFS/BFS로 묻지 않고 거의 O(1)(정확히는 O(α(n)), 아커만 역함수)에 답하는 자료구조다. 각 원소가 자신의 부모를 가리키는 배열로 숲을 이루고, union은 두 트리의 뿌리를 잇고 find는 뿌리까지 거슬러 올라간다. union-by-rank(또는 size)와 경로 압축을 둘 다 써야 O(α(n))이 나오며, 하나만 있어도 O(log n)은 보장된다. (ix-1)"
"유사 다항식","입력에 적힌 숫자의 값에 비례하는 복잡도다. 배낭의 O(nW)가 대표다. 다항식처럼 보이지만 입력의 크기는 물건 n개와 용량을 적은 숫자 하나이고, 숫자 W를 적는 데 드는 자릿수는 log W다. 따라서 W에 비례하는 시간은 입력 길이에 대해 지수적이다. W = 10^9이면 n이 100이어도 끝나지 않는다. ""O(nW)인데 왜 어렵다고 하는가""는 면접에서 실제로 나오는 질문이고, 이 단어와 그 이유 한 줄을 말할 수 있으면 된다. 제약조건에서 nW를 직접 곱해 보는 것이 유일한 방어다. (viii-5)"
"유클리드 호제법","두 수의 최대공약수를 gcd(a,b) = gcd(b, a mod b)로 재귀적으로 구하는 알고리즘이다. a와 b의 공약수 집합이 b와 a mod b의 공약수 집합과 같다는 사실에 근거한다. 확장 유클리드 호제법은 여기서 더 나아가 ax + by = gcd(a,b)를 만족하는 x, y를 함께 구하며, 이것이 모듈러 역원을 만드는 한 방법이다. (x-1)"
"유한 상태 기계","현재 상태 하나와 (상태, 이벤트) → 다음 상태 표로 동작을 표현하는 실행 모델이다. 조회가 O(1) 이고 지금 무슨 단계인지가 이름으로 남는 것이 장점이다. 상태 n 개·이벤트 m 개면 전이가 놓일 자리가 nm 개이고, 모든 상태에 공통인 이벤트가 k 개면 그것만으로 kn 줄이 든다. 진짜 위험은 줄 수가 아니라 새 상태를 넣을 때 그 k 줄을 사람이 기억해야 한다는 것이다 — 빠뜨려도 코드는 잘 돌고 테스트도 통과하며, 비상정지가 특정 상태에서만 안 먹는 식으로 드러난다. (xi-6)"
"유형 판별","문제를 읽고 그것이 어떤 알고리즘 유형인지를 결정하는 일이다. 알고리즘 학습의 실질 병목은 지식의 부재가 아니라 문제와 알고리즘을 잇는 매핑의 실패다. 판별은 제약조건에서 허용 복잡도를 역산하고, 지문의 신호어로 후보를 두 개로 좁힌 뒤, 각 후보에 반례를 던져 하나를 떨어뜨리는 절차로 이루어진다. 이 책은 이 절차를 Part I에 모으고 각 알고리즘 챕터의 판별 상자로 역으로 심는다. (i-1)"
"은행가 알고리즘","자원 요청을 들어준 뒤에도 안전 순열이 남아 있으면 승인하고, 없으면 가용 자원이 남아 있어도 거절하는 교착 회피 기법이다. 각 참가자의 최대 요구를 미리 선언받아야 하므로 범용 운영체제에서는 쓰이지 않지만, 로봇 관제에서는 계획된 경로가 곧 최대 요구 선언이라 성립한다. 대가는 활용률이다 — 남는 자원을 놀리는 것이 정상 동작이다. (v-10)"
"음수 사이클","간선 비용의 합이 음수인 사이클. 시작점에서 닿고 목표로도 닿는 음수 사이클이 있으면 한 바퀴 돌 때마다 비용이 줄어 최솟값 자체가 존재하지 않는다. 알고리즘이 실패하는 사건이 아니라 벨만 방정식이 해를 잃는 사건이다. 벨만-포드가 V번째 라운드의 갱신 여부로 검출하는 것이 할 수 있는 전부이며, 단순 경로로 제한해 우회하려 하면 최적 부분구조가 깨져 NP-난해가 된다. (v-4)"
"의존성 역전","상위 모듈이 하위 모듈에 의존하는 대신, 상위가 인터페이스를 소유하고 하위가 그 인터페이스를 구현하게 만드는 것이다. 화살표의 방향이 상위→하위에서 하위→인터페이스로 뒤집힌다. 어댑터가 하는 일의 본질이 이 방향 전환이며, 하위 코드는 한 줄도 고쳐지지 않는다. (xii-2)"
"의존성 주입","객체가 필요한 것을 스스로 찾아오는 대신 밖에서 받는 방식이다. 유일성은 조립 지점이 지키고 접근은 인자로 푼다. 의존성이 시그니처에 적히므로 영향 범위를 정적으로 계산할 수 있고, 테스트마다 자기 객체를 넘기므로 실행 순서가 결과를 바꿀 수 없으며 병렬 실행이 가능해진다. 대가는 호출마다 또는 조립 시점에 인자가 하나 늘어난다는 것이다. (xii-12)"
"이벤트 다중화","여러 입력 핸들을 한 번의 호출로 동시에 감시하고 준비된 것만 돌려받는 연산이다. 옛 select 는 감시 목록 전체를 매번 커널에 넘겨 훑으므로 핸들 수 H 에 대해 O(H) 였고, epoll 은 목록을 커널에 한 번 등록해 두고 준비된 것만 돌려주어 O(k) 다(k = 준비된 핸들 수). 매번 선형 탐색하던 것을 상주 인덱스로 바꾼 것이며, Reactor 패턴은 이 다중화기를 갈아 끼울 수 있게 이름 붙인 자리다. (xii-13)"
"이벤트 루프","커널에게 준비된 것만 물어 한 스레드로 차례차례 처리하는 실행 모델이다. 루프가 관리하는 것은 셋뿐이다 — 준비된 fd, 마감 순 최소 힙에 든 타이머, 실행 대기 콜백 덱. asyncio 의 루프도 이 셋이다. 디스패치가 컨텍스트 스위치에서 함수 호출로 바뀌고 콜백이 겹쳐 돌지 않아 락이 필요 없어지는 대신, 스레드의 스택이 들고 있던 진행 상태를 객체가 직접 들어야 한다 — 연결 1만 개는 상태 기계 1만 개가 된다. 콜백 하나가 오래 걸리면 전부 멈추는 것이 이 모델의 유일하고 치명적인 규칙이다. (xi-7)"
"이분 그래프","정점을 두 그룹으로 나눠 모든 간선이 서로 다른 그룹을 잇도록 만들 수 있는 그래프다. 시작점의 색을 정하면 나머지 색이 전부 강제되므로 BFS 한 번으로 O(V+E)에 판정된다. 이분이라는 것과 홀수 길이 사이클이 없다는 것은 같은 말이다. 색이 셋 이상인 일반 색칠 문제는 NP-완전이라, 선형 시간에 풀리는 것은 2색뿐이다. (iv-7)"
"이분 탐색","후보 구간을 절반씩 버려 가며 경계를 찾는 탐색이다. ""x를 찾는다""가 아니라 술어의 경계를 찾는다로 보면 x가 배열에 없어도 답이 정의되고, 존재 여부는 그 경계에서 파생된다. 이 책은 반열림 [lo, hi) 하나만 쓰고, 불변식은 ""답은 항상 [lo, hi) 안에 있다"", 측도는 ""폭 hi - lo가 매 반복 엄격히 줄어든다""다. 갱신은 비대칭이다 — 조건을 만족한 mid는 hi = mid로 남기고, 못 만족한 mid는 lo = mid + 1로 버린다. 어려운 것은 발상이 아니라 초기값·루프 조건·갱신·반환 네 자리의 관례를 섞어 쓰는 것이다. (vii-1)"
"이용률","각 태스크가 CPU 를 차지하는 비율 C/T 를 전부 더한 값 U 다. U > 1 이면 어떤 정책으로도 불가능하다 — 요구하는 일이 시간보다 많다. 문제는 U ≤ 1 인데도 기한을 놓치는 경우가 있다는 것이고, 그것이 정책을 고르는 이유다. RM 은 n(2^{1/n}-1) 까지만 보장하고 EDF 는 1 까지 가므로, 같은 U = 0.971 인 태스크 집합에서 한쪽은 놓치고 한쪽은 지킨다. (xi-5)"
"이웃 문제","지문의 문장은 거의 같은데 제약조건 한 줄이 달라 정답 알고리즘이 갈리는 문제 쌍. 백준 11047과 2294(동전 값의 배수 조건 유무), 1697과 13549(순간이동 비용 1초 대 0초), 11399와 1781(되무르기 필요 여부)이 그 예다. 오분류는 알고리즘을 몰라서가 아니라 아는 것 중에서 이웃을 집을 때 일어나므로, 판별 훈련의 핵심은 이웃 쌍을 쌍으로 외우고 그 둘을 가르는 한 줄을 지목할 수 있게 되는 것이다. (i-5)"
"이중 버퍼","한 스텝을 계산하는 동안 읽는 배열과 쓰는 배열을 분리하고, 끝에서 둘을 교환하는 기법이다. 모든 판정이 스텝 시작 시점의 상태만 보게 되어 훑는 순서가 결과에 영향을 주지 않는다. 추가 공간은 상태 한 벌이고 교환은 참조 두 개를 맞바꾸는 상수 시간이다. 지문이 ""동시에""라고 적은 갱신의 표준 구현이며, 화면 출력의 더블 버퍼링과 수치 해석의 야코비 반복이 같은 발상이다. (iii-6)"
"이진 탐색 트리","모든 노드에 대해 왼쪽 서브트리의 값이 자신보다 작고 오른쪽이 크다는 조건을 지키는 이진 트리. 해시가 줄 수 없는 것을 준다 — 순서. 전임자·후임자·구간 질의·""x 이상 가장 작은 키""가 여기서 나온다. (ii-9)"
"이터레이터 무효화","컨테이너를 수정했을 때 기존의 이터레이터·참조·포인터가 더 이상 유효하지 않게 되는 것이다. vector는 재할당이 일어나면 전부 무효가 되고, 그 뒤에 옛 참조를 읽으면 대개 프로그램이 죽지 않고 쓰레기 값을 돌려준다. 조용히 지나가기 때문에 더 위험하다. 규칙은 컨테이너마다 달라서 list와 map은 삽입에 무효화가 없고, deque와 unordered_map은 이터레이터만 무효가 되고 참조는 유효하다. (0-6)"
"이항계수","\binom{n}{k}, n개 중 k개를 순서 없이 고르는 경우의 수다. 질의가 적으면 파스칼의 삼각형(DP)으로 표를 채우고, 질의가 많고 n이 크면 팩토리얼을 전처리한 뒤 모듈러 역원으로 나눗셈을 대신한다. 순열·조합을 실제로 나열하는 문제(순열·조합 생성)와 달리, 이항계수는 개수만 센다는 점이 다르다. (x-4)"
"이행 폐포","그래프의 각 정점 쌍에 대해 도달 가능 여부를 모두 채운 관계다. 플로이드-워셜의 점화식에서 min을 or로, +를 and로 바꾸면 그대로 얻어진다. 행 하나를 비트셋으로 들면 안쪽 루프가 64칸씩 접혀 V가 1,000 규모여도 돈다. 조직도·부품 구성표의 재귀 질의나 컴파일러의 도달 가능성 분석에 쓰인다. (v-3)"
"인접 교환","순서를 정하는 문제에서 이웃한 둘만 맞바꿔 최적성을 보이는 교환 논법의 변형이다. 마감 이른 순 정렬이 최대 지연을 최소화한다는 증명이 대표 사례다. 이웃한 두 작업을 맞바꿔도 그 둘이 차지하는 시간 덩어리의 끝 시각이 변하지 않으므로 나머지 작업의 끝 시각이 하나도 흔들리지 않고, 그래서 역전 쌍(마감 늦은 것이 앞에 있는 쌍)을 하나씩 없앨 수 있다. 역전 쌍이 없는 순서가 곧 정렬 결과이므로 정렬이 최적이다. 인접한 것만 바꿔도 되는 근거가 ""다른 원소에 영향이 없다"" 이고, 교환이 뒤쪽 일정을 밀어내는 문제에서는 이 논법을 그대로 쓸 수 없다. (vi-2)"
"인접 리스트","각 정점마다 그 정점에서 갈 수 있는 이웃들의 목록을 따로 들고 있는 그래프 표현이다. 공간이 O(V+E)이고 한 정점의 이웃을 훑는 비용이 그 정점의 차수에 비례한다. 간선이 정점 수 제곱에 한참 못 미치는 희소 그래프에서는 인접 행렬보다 압도적으로 유리하며, 실전 문제의 그래프는 거의 다 희소하다. 반대로 ""두 정점이 연결되어 있는가""를 O(1)에 물어야 하면 인접 행렬이 낫다. (iv-1)"
"인접 행렬","그래프를 V × V 크기의 표로 들고 mat[u][v]에 간선의 유무나 가중치를 적는 표현이다. 두 정점이 붙어 있는지를 O(1)에 답하는 대신 간선이 하나도 없어도 V^2칸을 잡고, 한 정점의 이웃을 훑으려면 실제 이웃이 둘이어도 V칸을 다 읽어야 한다. 정점이 수백 이하이거나 간선이 조밀하거나 입력이 애초에 행렬로 주어질 때 쓴다. (iv-1)"
"인터프리터 오버헤드","바이트코드 한 명령을 해석하고 실행하는 데 드는 고정 비용이다. Python과 C++의 성능 배수가 워크로드마다 다른 이유가 여기 있다 — 인터프리터가 직접 도는 루프(DP 갱신, 산술 루프)는 배수가 50~100배로 벌어지고, 정렬·해시·입출력처럼 일을 C 구현에 넘기는 연산은 3~5배로 좁혀진다. 따라서 Python 최적화의 방향은 루프를 줄이는 것이 아니라 루프를 표준 라이브러리 안으로 옮기는 것이다. (0-10)"
"일관성 해싱","노드와 키를 모두 해시 함수로 원 위의 점에 놓고, 키는 시계 방향으로 처음 만나는 노드가 담당하게 하는 분산 방식이다. 단순 모듈로(hash(key) % n)는 노드 수가 바뀌면 거의 모든 키의 담당자가 바뀌지만, 일관성 해싱은 새 노드 바로 앞뒤 구간의 키만 옮겨간다. 노드가 적으면 원이 고르지 않아 가상 노드로 각 물리 노드를 여러 점으로 흩뿌려 부하를 고르게 만든다. 분산 캐시·샤딩·로드 밸런서의 표준 기법이다. (xv-8)"
"잃어버린 갱신","두 스레드가 같은 값을 읽고 각자 고쳐 쓰는 바람에 한쪽의 갱신이 사라지는 것이다. counter += 1 은 소스에서 한 줄이지만 기계에서는 읽기·더하기·쓰기 세 걸음이고, 그 사이가 벌어지면 증가 두 번이 결과 1 이 된다. 읽고-고치고-쓰기를 하는 모든 연산이 같은 병을 앓는다 — 증가, 최댓값 갱신, '없으면 넣기', 참조 계수, 잔액 이체가 전부 해당한다. (xi-3)"
"임계 구역","공유 데이터를 만지는 코드 중 한 번에 한 스레드만 들어가야 하는 구간이다. 뮤텍스는 입구와 출구를 지킬 뿐이고 어디부터 어디까지가 임계 구역인지는 사람이 정한다 — 읽고-고치고-쓰기 전체가 아니라 일부만 감싸면 락이 있어도 값이 깨진다. 길이가 곧 대가다. 길면 다른 스레드가 그만큼 서고, 실시간 시스템에서는 이 길이가 우선순위 상속이 보장해 주는 지연의 상한이 된다. (xi-3)"
